scenario,n,T,seed,solver,variant,knob_name,knob_value,wall_sec,infidelity,n_steps_eff
non-stiff,18,10000.0,20260518,kryanneal,adaptive_multi,atol,0.001,1645.1656546322629,8.330621664853766e-05,1877
non-stiff,18,10000.0,20260518,kryanneal,adaptive_multi,atol,1e-05,4197.371528001502,1.109863312365178e-10,8098
non-stiff,18,10000.0,20260518,kryanneal,adaptive_multi,atol,1e-07,9211.350907927379,0.0,20987
non-stiff,18,10000.0,20260518,kryanneal,adaptive_multi,atol,1e-09,22593.55214587692,0.0,52964
non-stiff,18,10000.0,20260518,kryanneal,cfm4_multi,dt,5.0,741.0672194072977,0.0008770755212015313,2000
non-stiff,18,10000.0,20260518,kryanneal,cfm4_multi,dt,2.0,1547.2092738579959,1.9371091692477194e-05,5000
non-stiff,18,10000.0,20260518,kryanneal,cfm4_multi,dt,0.5,3619.5610511349514,0.0,20000
non-stiff,18,10000.0,20260518,kryanneal,cfm4_multi,dt,0.2,7692.767993866466,0.0,50000
non-stiff,18,10000.0,20260518,qutip,qutip,tol,0.001,3369.310824607499,4.3939625882227773e-07,
non-stiff,18,10000.0,20260518,qutip,qutip,tol,1e-05,16524.602739839815,1.1453932144966927e-06,
non-stiff,18,10000.0,20260518,qutip,qutip,tol,1e-07,14221.90449084714,0.05766520244537354,
non-stiff,18,10000.0,20260518,qutip,qutip,tol,1e-09,27387.637174087577,1.286319939453051e-10,
